author_id,created_at,text,source,referenced_tweets,lang,in_reply_to_user_id,id,entities.mentions,entities.annotations,entities.hashtags,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,replied_tweet.author_id,replied_tweet.created_at,replied_tweet.public_metrics.retweet_count,replied_tweet.public_metrics.reply_count,replied_tweet.public_metrics.like_count,replied_tweet.public_metrics.quote_count,replied_tweet.entities.urls,replied_tweet.text,replied_tweet.source,replied_tweet.lang,replied_tweet.id,replied_tweet.author.username,replied_tweet.author.id,replied_tweet.author.profile_image_url,replied_tweet.author.name,replied_tweet.author.created_at,replied_tweet.author.public_metrics.followers_count,replied_tweet.author.public_metrics.following_count,replied_tweet.author.public_metrics.tweet_count,replied_tweet.author.public_metrics.listed_count,replied_tweet.author.location,replied_tweet.author.description,replied_tweet.author.url,author.username,author.id,author.profile_image_url,author.name,author.created_at,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.tweet_count,author.public_metrics.listed_count,author.location,author.description,author.url,replied_tweet.entities.mentions,replied_tweet.in_reply_to_user_id,entities.urls,replied_tweet.entities.annotations,replied_tweet.referenced_tweets,entities.cashtags,replied_tweet.entities.hashtags
1283123991193034759,2022-03-11T12:12:10.000Z,@realamberheard I missed you 😭❤,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502256063873265675,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,jzmindelrio,1283123991193034759,https://pbs.twimg.com/profile_images/1497677492424822789/DmyfqXcA_normal.png,vita | ke spoilers,2020-07-14T19:40:01.000Z,697,630,26554,15,summerland ,#MERA: let the bastard come.,,,,,,,,
1129076551444828160,2022-03-11T12:12:05.000Z,@realamberheard i love you https://t.co/lLtfXtEosd,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502256040674574337,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,4,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,eastofleigh,1129076551444828160,https://pbs.twimg.com/profile_images/1505602014729981958/xYiIy3vW_normal.jpg,arthemis ⚢︎,2019-05-16T17:30:01.000Z,1064,708,48261,13,kalinda sharma's bed,#Will: You wanna know my plan? My plan is i love you.,https://t.co/d3tlZH5Ydf,,,"[{'start': 27, 'end': 50, 'url': 'https://t.co/lLtfXtEosd', 'expanded_url': 'https://twitter.com/eastofleigh/status/1502256040674574337/photo/1', 'display_url': 'pic.twitter.com/lLtfXtEosd'}]",,,,
1283123991193034759,2022-03-11T12:02:23.000Z,@realamberheard YOU'RE PERFECT,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502253600516542469,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,5,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,jzmindelrio,1283123991193034759,https://pbs.twimg.com/profile_images/1497677492424822789/DmyfqXcA_normal.png,vita | ke spoilers,2020-07-14T19:40:01.000Z,697,630,26554,15,summerland ,#MERA: let the bastard come.,,,,,,,,
944926610024779777,2022-03-11T11:55:20.000Z,@realamberheard love you so much ❤ hope you're having a great time in Italy ;),Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502251825986166787,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 70, 'end': 74, 'probability': 0.9925, 'type': 'Place', 'normalized_text': 'Italy'}]",,0,0,25,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,artsaheard,944926610024779777,https://pbs.twimg.com/profile_images/1491150245408952326/9YY75He5_normal.jpg,best of amber heard,2017-12-24T13:43:54.000Z,8024,69,7875,18,"aquaman 2, 2023.","fan account; a lot of amber's pics, gifs, etc. credits to owners. #JusticeForAmberHeard",https://t.co/gHvraxVusc,,,,,,,
3065762493,2022-03-11T11:48:52.000Z,@realamberheard face card worth billions ⚡️,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502250200299098114,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,7,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,heardverse,3065762493,https://pbs.twimg.com/profile_images/1438347905304256512/kQoJOMWs_normal.jpg,carol,2015-03-01T20:14:47.000Z,2807,96,32678,29,Brasil,ur resident amber heard stan,https://t.co/YxZgLFMyeQ,,,,,,,
3231463201,2022-03-11T11:47:22.000Z,@realamberheard legend i fear,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502249819850649603,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,3,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,versaceschanel,3231463201,https://pbs.twimg.com/profile_images/1505483555853553664/fDjNjYLk_normal.jpg,norma jeane,2015-05-31T07:26:26.000Z,9951,562,41509,54,,anyways,,,,,,,,
785148392498421760,2022-03-11T11:45:45.000Z,"@realamberheard Cogito ergo (sum)fie 😏

We love a woman with natural beauty 😍❤ https://t.co/MT6DFJcolL",Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502249416434270210,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,9,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,CoraMelodie,785148392498421760,https://pbs.twimg.com/profile_images/1138826096386936837/71Iwj2dh_normal.jpg,Cora Melodie,2016-10-09T16:02:18.000Z,738,720,49396,28,"Bordeaux, France","Actress/Producer & UNHCR Special Envoy #AngelinaJolie | Actress, Activist & Human Rights Champion @realamberheard | @JeniferOfficiel 

#IStandWithYouAmberHeard",,,,"[{'start': 79, 'end': 102, 'url': 'https://t.co/MT6DFJcolL', 'expanded_url': 'https://twitter.com/CoraMelodie/status/1502249416434270210/photo/1', 'display_url': 'pic.twitter.com/MT6DFJcolL'}]",,,,
1289358794082975746,2022-03-11T11:44:42.000Z,@realamberheard added to the collection 👑 https://t.co/93R65felXm,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502249148736753664,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,5,0,103,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,heardsstan,1289358794082975746,https://pbs.twimg.com/profile_images/1448937923571851266/rzGDwydk_normal.jpg,amber heard archive  🇺🇦,2020-08-01T00:34:36.000Z,1482,346,723,2,,gifs and photos of 𝐚𝐦𝐛𝐞𝐫 𝐡𝐞𝐚𝐫𝐝 ➢ turn on notifications and enjoy ↫,https://t.co/BaXNsZP3L0,,,"[{'start': 42, 'end': 65, 'url': 'https://t.co/93R65felXm', 'expanded_url': 'https://twitter.com/heardsstan/status/1502249148736753664/photo/1', 'display_url': 'pic.twitter.com/93R65felXm'}]",,,,
42931069,2022-03-11T11:43:47.000Z,@realamberheard A lovely queen in her natural habitat😉😍,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502248919891427328,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,5,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,askmadness,42931069,https://pbs.twimg.com/profile_images/1487151010195951616/86UuBjA-_normal.jpg,JaneDoe,2009-05-27T17:30:53.000Z,146,320,15950,1,Earth,"not in the mood... 

unfortunately real.

😎",,,,,,,,
574101648,2022-03-11T11:41:27.000Z,@realamberheard flawless,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502248330943946754,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,7,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,shxnerusso,574101648,https://pbs.twimg.com/profile_images/1502733025335025668/tPva3735_normal.jpg,shane,2012-05-07T22:42:02.000Z,756,664,11046,4,,wilted and faded somewhere in hollywood. (he/him),https://t.co/N4PJsJqnKA,,,,,,,
2724444422,2022-03-11T11:40:43.000Z,"@realamberheard darling, you look like an angel 🤧💛",Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502248149213138945,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,9,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,fkatwyez,2724444422,https://pbs.twimg.com/profile_images/1505214911051440135/SZpWBAtg_normal.jpg,sasa,2014-08-11T18:27:47.000Z,1230,583,61217,11,,all r&b and hip hop culture,,,,,,,,
318207808,2022-03-11T11:40:21.000Z,@realamberheard https://t.co/aKc9eNSrCh,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",und,807003567605227520,1502248055189520389,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,6,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,comthpf,318207808,https://pbs.twimg.com/profile_images/1342340277030293505/1RsYYMwi_normal.jpg,thaísᶠᶠᶜ,2011-06-16T03:52:30.000Z,551,548,4359,3,,"to cheia de coisa p fazer mas to aqui no twitter

 


(ela/dela)",,,,"[{'start': 16, 'end': 39, 'url': 'https://t.co/aKc9eNSrCh', 'expanded_url': 'https://twitter.com/comthpf/status/1502248055189520389/photo/1', 'display_url': 'pic.twitter.com/aKc9eNSrCh'}]",,,,
79199888,2022-03-11T11:40:09.000Z,@realamberheard What a Queen 😍 https://t.co/AXJ8qIJDu0,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502248006044852231,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,1,0,21,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,AmberHeardIT,79199888,https://pbs.twimg.com/profile_images/1412490122365374481/EAftEZpa_normal.jpg,Amber Heard Italia Fans,2009-10-02T14:50:54.000Z,7233,344,39219,34,Since 2009,"First  Italian FANPAGE dedicated to @realamberheard. Follow us for the latest updates, pictures and news! On Amber Heard Italia, u HEARD it first 🇮🇹",https://t.co/w3BraCgc4s,,,"[{'start': 31, 'end': 54, 'url': 'https://t.co/AXJ8qIJDu0', 'expanded_url': 'https://twitter.com/AmberHeardIT/status/1502248006044852231/photo/1', 'display_url': 'pic.twitter.com/AXJ8qIJDu0'}]",,,,
898355545,2022-03-11T11:39:01.000Z,@realamberheard I love u ♥️,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502247721247379460,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,5,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,heardfairy,898355545,https://pbs.twimg.com/profile_images/1503899903982030850/oHmD6R3N_normal.jpg,isabella,2012-10-22T20:29:37.000Z,1211,499,32355,3,amber follows ,"amber laura heard, isabella khair hadid and more (fan account)",https://t.co/XQNPeWEUfS,,,,,,,
318207808,2022-03-11T11:38:36.000Z,@realamberheard Meu Deus que mulher linda!,Twitter for Android,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",pt,807003567605227520,1502247617031507968,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 20, 'end': 23, 'probability': 0.4832, 'type': 'Person', 'normalized_text': 'Deus'}]",,1,0,5,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,comthpf,318207808,https://pbs.twimg.com/profile_images/1342340277030293505/1RsYYMwi_normal.jpg,thaísᶠᶠᶜ,2011-06-16T03:52:30.000Z,551,548,4359,3,,"to cheia de coisa p fazer mas to aqui no twitter

 


(ela/dela)",,,,,,,,
322863626,2022-03-11T11:38:25.000Z,@realamberheard Queen of selfies so true ❤️❤️❤️❤️,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1502247469668716549'}]",en,807003567605227520,1502247570084700169,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,7,0,807003567605227520,2022-03-11T11:38:01.000Z,235,31,4670,120,"[{'start': 19, 'end': 42, 'url': 'https://t.co/JTT78FFFaa', 'expanded_url': 'https://twitter.com/realamberheard/status/1502247469668716549/photo/1', 'display_url': 'pic.twitter.com/JTT78FFFaa'}]",Cogito ergo selfie https://t.co/JTT78FFFaa,Twitter for iPhone,es,1502247469668716549,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,_giorgia_xcx_,322863626,https://pbs.twimg.com/profile_images/1502380536010092550/wv9HuBIG_normal.jpg,✨𝓰𝓲𝓸✨,2011-06-23T21:33:20.000Z,378,375,5422,3,,#YouAreHeard #JusticeForAmberHeard #IStandWithAmberHeard - standing by @realamberheard’s side since 2009 🏳️‍🌈 #spicelover #jlover #freebritney,,,,,,,,
